23:11:24.273 718 zb_mac_transport_linux_pipes.c:182	t: start 1554408673; t 1554408684 273371, time 736
23:11:24.273 718 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
23:11:24.273 718 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec6889fc0, ptr 0x5603717fcda0
23:11:24.273 718 mac_common.c:89	dst addr mode: 0
23:11:24.273 718 mac_common.c:108	src addr mode: 0
23:11:24.273 718 mac_common.c:173	<< zb_parse_mhr, ret val 3
23:11:24.273 718 mac.c:390	frame_control 2:0, seq_number 161, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
23:11:24.273 718 mac.c:395	set mac rx , frm 2 len 14
23:11:24.273 718 mac.c:239	<<can_accept_fr, ret 1
23:11:24.273 718 mac.c:477	Ack acccepted
23:11:24.273 718 mac.c:817	>>mlme_ack_acc 0x5603717fcd50
23:11:24.273 718 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec6889f50, ptr 0x5603717fcda0
23:11:24.273 718 mac_common.c:89	dst addr mode: 0
23:11:24.273 718 mac_common.c:108	src addr mode: 0
23:11:24.273 718 mac_common.c:173	<< zb_parse_mhr, ret val 3
23:11:24.273 718 mac.c:834	ack ok dsn 161, frame_pending_bit 0, frame_ctrl 2 0
23:11:24.273 718 mac.c:845	Pending data clear
23:11:24.273 718 zb_scheduler.c:376	0x5603717fc7c8 alarm cancel func 0x5603715c0c8a, param 0
23:11:24.273 718 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5603717fc7c8
23:11:24.273 718 mac.c:860	free buf 0x5603717fcd50
23:11:24.273 718 mac.c:861	zb_free_buf: zb_mlme_ack_accept
23:11:24.273 718 zb_bufpool.c:234	=================
23:11:24.273 718 zb_bufpool.c:235	FREE BUF 0x5603717fcd50 
23:11:24.273 718 zb_bufpool.c:236	ref 4
23:11:24.273 718 zb_bufpool.c:237	allocated 0: 3
23:11:24.273 718 zb_bufpool.c:238	allocated 1: 2
23:11:24.273 718 zb_bufpool.c:239	=================
23:11:24.273 718 zb_bufpool.c:268	free_buf: 2/3 buf 0x5603717fcd50, next 0x5603717fce90, head 0x5603717fcd50
23:11:24.273 718 mac.c:864	<<mlme_ack_acc
23:11:24.273 718 mac.c:498	<<mac_parse_recv_data 0
23:11:24.273 718 mac.c:205	<<zb_mac_recv_data
23:11:24.273 718 mac_data.c:244	<< zb_mac_check_ack ret 0
23:11:24.273 718 mac_data.c:660	<< zb_handle_mcps_data_req 0
23:11:24.273 718 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
23:11:24.273 718 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
23:11:24.273 718 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
23:11:24.274 718 zb_mac_transport_linux_pipes.c:507	timer started = 1
23:11:24.274 718 zb_mac_transport_linux_pipes.c:513	timer stop 781 timer 718  tmo 63
23:11:24.274 718 zb_mac_transport_linux_pipes.c:529	select() timeout 0.963000
23:11:24.274 718 zb_mac_transport_linux_pipes.c:548	delta 40 (2)
23:11:24.274 722 zb_mac_transport_linux_pipes.c:569	timer 722, delta_rest 0
23:11:24.274 722 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
23:11:24.274 722 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
23:11:24.274 722 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
23:11:24.274 722 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
23:11:24.274 722 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
23:11:24.274 722 mac.c:266	tx waiting callback called, func: 0x5603715c406a
23:11:24.274 722 mac_data.c:669	>> zb_handle_mcps_data_req_continue
23:11:24.274 722 mac_data.c:698	mac status 0x0 0
23:11:24.274 722 zb_scheduler.c:254	0x5603717fc5e0 scheduled cb 0x5603715c8226 param 5 (in_b 0)
23:11:24.274 722 mac_data.c:703	<< zb_handle_mcps_data_req_continue
23:11:24.274 722 mac.c:325	zb_get_in_buf: zb_mac_main_loop
23:11:24.274 722 zb_bufpool.c:141	=================
23:11:24.274 722 zb_bufpool.c:142	GET BUF 0x5603717fcd50
23:11:24.274 722 zb_bufpool.c:143	ref 4
23:11:24.274 722 zb_bufpool.c:144	allocated 0: 3
23:11:24.274 722 zb_bufpool.c:145	allocated 1: 3
23:11:24.274 722 zb_bufpool.c:146	=================
23:11:24.274 722 mac.c:182	>>zb_mac_recv_data
23:11:24.274 722 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5603717fcd50
23:11:24.274 722 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
23:11:24.274 722 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
23:11:24.274 722 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
23:11:24.274 722 zb_mac_transport_linux_pipes.c:93	22 
23:11:24.274 722 zb_mac_transport_linux_pipes.c:79	read: len 33 total 34
23:11:24.274 722 zb_mac_transport_linux_pipes.c:86	61 88 40 39 3E 01 00 00 00 48 00 01 00 00 00 0A 
23:11:24.274 722 zb_mac_transport_linux_pipes.c:86	03 40 00 03 80 00 00 00 3A 03 00 00 00 50 44 1D 
23:11:24.274 722 zb_mac_transport_linux_pipes.c:93	08 
23:11:24.274 722 zb_mac_transport_linux_pipes.c:333	receive full buffer 4 len 34
23:11:24.274 722 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 34
23:11:24.274 722 mac.c:372	>>mac_parse_recv_dt
23:11:24.274 722 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #26 buf 0x5603717fcd50 / 4 in_b 1 (size 43) is_w 0
23:11:24.274 722 zb_mac_transport_linux_pipes.c:182	t: start 1554408673; t 1554408684 274646, time 736
23:11:24.274 722 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
23:11:24.274 722 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec688a020, ptr 0x5603717fcd92
23:11:24.274 722 mac_common.c:89	dst addr mode: 2
23:11:24.274 722 mac_common.c:108	src addr mode: 2
23:11:24.274 722 mac_common.c:173	<< zb_parse_mhr, ret val 9
23:11:24.274 722 mac.c:390	frame_control 61:88, seq_number 64, dst_pan_id 0x3e39, src_pan_id 0x3e39 dst mode 2 addr 0.0.0.0.0.0.0.1 src mode 2 addr 0.0.0.0.0.0.0.0
23:11:24.274 722 mac.c:395	set mac rx , frm 1 len 42
23:11:24.274 722 mac.c:239	<<can_accept_fr, ret 1
23:11:24.274 722 zb_scheduler.c:254	0x5603717fc5f0 scheduled cb 0x5603715c4262 param 4 (in_b 1)
23:11:24.274 722 mac.c:498	<<mac_parse_recv_data 0
23:11:24.274 722 mac.c:205	<<zb_mac_recv_data
23:11:24.274 722 zb_scheduler.c:105	cb_q written 2, read_i 12, write_i 14
23:11:24.274 722 zb_scheduler.c:115	0x5603717fc5e0 calling cb 0x5603715c8226 param 5 in_b 0 len 30
23:11:24.274 722 nwk_main.c:829	>>mcps_data_confirm param 5 handle 0 status 0
23:11:24.274 722 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec688a090, ptr 0x5603717fce27
23:11:24.274 722 mac_common.c:89	dst addr mode: 2
23:11:24.274 722 mac_common.c:108	src addr mode: 2
23:11:24.274 722 mac_common.c:173	<< zb_parse_mhr, ret val 9
23:11:24.274 722 nwk_main.c:898	schedule nlde-data.confirm
23:11:24.275 722 zb_scheduler.c:254	0x5603717fc600 scheduled cb 0x5603715dc0dd param 5 (in_b 0)
23:11:24.275 722 nwk_main.c:912	<<mcps_data_confirm
23:11:24.275 722 zb_scheduler.c:105	cb_q written 2, read_i 13, write_i 15
23:11:24.275 722 zb_scheduler.c:115	0x5603717fc5f0 calling cb 0x5603715c4262 param 4 in_b 1 len 42
23:11:24.275 722 mac_data.c:713	>> zb_handle_data_frame
23:11:24.275 722 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec688a0b0, ptr 0x5603717fcd92
23:11:24.275 722 mac_common.c:89	dst addr mode: 2
23:11:24.275 722 mac_common.c:108	src addr mode: 2
23:11:24.275 722 mac_common.c:173	<< zb_parse_mhr, ret val 9
23:11:24.275 722 mac.c:883	>>mac_send_ack 64
23:11:24.275 722 mac.c:578	>>mac_fill_mhr
23:11:24.275 722 mac.c:629	<<mac_fill_mhr
23:11:24.275 722 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5603717fcad0
23:11:24.275 722 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #27 buf 0x5603717fcad0 / 0 in_b 0 (size 6) is_w 1
23:11:24.275 722 zb_mac_transport_linux_pipes.c:182	t: start 1554408673; t 1554408684 275245, time 736
23:11:24.275 722 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
23:11:24.275 722 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
23:11:24.275 722 zb_mac_transport_linux_pipes.c:79	written: len 6 total 6
23:11:24.275 722 zb_mac_transport_linux_pipes.c:93	06 02 00 40 BC F7 
23:11:24.275 722 zb_mac_transport_linux_pipes.c:446	out buffer is sent
23:11:24.275 722 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 6
23:11:24.275 722 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
23:11:24.275 722 mac.c:903	<<mac_send_ack ret 0
23:11:24.275 722 zb_scheduler.c:254	0x5603717fc610 scheduled cb 0x5603715c88d6 param 4 (in_b 1)
23:11:24.275 722 mac_data.c:750	<< zb_handle_data_frame, ret 0
23:11:24.275 722 zb_scheduler.c:105	cb_q written 2, read_i 14, write_i 0
23:11:24.275 722 zb_scheduler.c:115	0x5603717fc600 calling cb 0x5603715dc0dd param 5 in_b 0 len 30
23:11:24.275 722 aps_main.c:504	+zb_nlde_data_confirm 5 status 0
23:11:24.275 722 aps_main.c:549	packet 5 len 11 confirm state 1, set st 3, still wait for ack
23:11:24.275 722 aps_main.c:567	-nlde_data_conf
23:11:24.275 722 zb_scheduler.c:105	cb_q written 1, read_i 15, write_i 0
23:11:24.275 722 zb_scheduler.c:115	0x5603717fc610 calling cb 0x5603715c88d6 param 4 in_b 1 len 42
23:11:24.275 722 nwk_main.c:988	>>zb_mcps_data_indication param 4
23:11:24.275 722 nwk_main.c:992	lqi 0
23:11:24.275 722 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec688a050, ptr 0x5603717fcd92
23:11:24.275 722 mac_common.c:89	dst addr mode: 2
23:11:24.275 722 mac_common.c:108	src addr mode: 2
23:11:24.275 722 mac_common.c:173	<< zb_parse_mhr, ret val 9
23:11:24.275 722 nwk_main.c:1005	hdr_size 8 radius 10 frame type 0
23:11:24.275 722 nwk_main.c:1149	dst addr mac 1 nwk 1, src addr mac 0 nwk 0
23:11:24.275 722 nwk_main.c:1154	new radius 9, frame type 0
23:11:24.275 722 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
23:11:24.275 722 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
23:11:24.275 722 nwk_neighbor.c:505	>>zb_nwk_neighbor_get addr_ref 0 cr 0 nbt 0x7ffec688a038
23:11:24.275 722 nwk_neighbor.c:547	<<zb_nwk_neighbor_get 0
23:11:24.275 722 nwk_main.c:1210	update lqi for 0 to 0
23:11:24.275 722 zb_scheduler.c:254	0x5603717fc520 scheduled cb 0x5603715c97ab param 4 (in_b 1)
23:11:24.275 722 nwk_main.c:1256	<<mcps_data_ind
23:11:24.275 722 zb_scheduler.c:105	cb_q written 1, read_i 0, write_i 1
23:11:24.276 722 zb_scheduler.c:115	0x5603717fc520 calling cb 0x5603715c97ab param 4 in_b 1 len 22
23:11:24.276 722 nwk_main.c:1303	>> nwk_frame_indication 4
23:11:24.276 722 nwk_main.c:1306	frame type 0
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc530 scheduled cb 0x5603715dc468 param 4 (in_b 1)
23:11:24.276 722 zb_scheduler.c:105	cb_q written 1, read_i 1, write_i 2
23:11:24.276 722 zb_scheduler.c:115	0x5603717fc530 calling cb 0x5603715dc468 param 4 in_b 1 len 22
23:11:24.276 722 aps_main.c:584	+nlde_data_ind 4
23:11:24.276 722 aps_main.c:614	zb_get_out_buf_delayed: zb_nlde_data_indication
23:11:24.276 722 zb_bufpool.c:141	=================
23:11:24.276 722 zb_bufpool.c:142	GET BUF 0x5603717fce90
23:11:24.276 722 zb_bufpool.c:143	ref 6
23:11:24.276 722 zb_bufpool.c:144	allocated 0: 4
23:11:24.276 722 zb_bufpool.c:145	allocated 1: 3
23:11:24.276 722 zb_bufpool.c:146	=================
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc540 scheduled cb 0x5603715dc640 param 6 (in_b 0)
23:11:24.276 722 zb_scheduler.c:105	cb_q written 1, read_i 2, write_i 3
23:11:24.276 722 zb_scheduler.c:115	0x5603717fc540 calling cb 0x5603715dc640 param 6 in_b 0 len 0
23:11:24.276 722 aps_main.c:639	+zb_nlde_data_indication_continue 4
23:11:24.276 722 aps_main.c:923	+aps_ack_send_handle 6
23:11:24.276 722 aps_main.c:966	clusterid 32771
23:11:24.276 722 aps_main.c:972	src_endpoint 0
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc550 scheduled cb 0x5603715c646d param 6 (in_b 0)
23:11:24.276 722 aps_main.c:982	-aps_ack_send_handle
23:11:24.276 722 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
23:11:24.276 722 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
23:11:24.276 722 aps_dups.c:90	dup detection: is_dup 0 addr 0x0 ref 0 aps_counter 57 clock 2
23:11:24.276 722 aps_dups.c:103	-aps_check_dups ret 0
23:11:24.276 722 aps_main.c:683	data pkt
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc560 scheduled cb 0x5603715e1f3a param 4 (in_b 1)
23:11:24.276 722 aps_main.c:696	-zb_nlde_data_indication_continue
23:11:24.276 722 zb_scheduler.c:105	cb_q written 2, read_i 3, write_i 5
23:11:24.276 722 zb_scheduler.c:115	0x5603717fc550 calling cb 0x5603715c646d param 6 in_b 0 len 8
23:11:24.276 722 nwk_main.c:225	+nlde_data_request 0x5603717fcf24
23:11:24.276 722 nwk_main.c:243	security_enable 1 authenticated 0 secure_all_frames 1 security_level 0
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc570 scheduled cb 0x5603715c797d param 6 (in_b 0)
23:11:24.276 722 nwk_main.c:267	-nlde_data_request
23:11:24.276 722 zb_scheduler.c:105	cb_q written 2, read_i 4, write_i 6
23:11:24.276 722 zb_scheduler.c:115	0x5603717fc560 calling cb 0x5603715e1f3a param 4 in_b 1 len 14
23:11:24.276 722 af_rx.c:70	apsde_data_ind: pkt 0x5603717fcd50 h 0x0 sz 14, dst endp 0
23:11:24.276 722 af_rx.c:76	call zdo
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc580 scheduled cb 0x5603715e6cc6 param 4 (in_b 1)
23:11:24.276 722 zb_scheduler.c:105	cb_q written 2, read_i 5, write_i 7
23:11:24.276 722 zb_scheduler.c:115	0x5603717fc570 calling cb 0x5603715c797d param 6 in_b 0 len 16
23:11:24.276 722 nwk_main.c:677	>>forward parm 6
23:11:24.276 722 nwk_main.c:306	>>calc_dest nsdu 0x5603717fce90 handle 0 mac_dst 0x7ffec688a07a indir 0x7ffec688a07c cmd_status 0x7ffec688a074
23:11:24.276 722 nwk_main.c:328	dest addr 0 dev type 1
23:11:24.276 722 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
23:11:24.276 722 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
23:11:24.276 722 nwk_neighbor.c:505	>>zb_nwk_neighbor_get addr_ref 0 cr 0 nbt 0x7ffec688a018
23:11:24.276 722 nwk_neighbor.c:547	<<zb_nwk_neighbor_get 0
23:11:24.276 722 nwk_main.c:342	dst is neighb, rx_on 1
23:11:24.276 722 nwk_main.c:447	<<calc_dest 0
23:11:24.276 722 nwk_main.c:711	mcps data req src 1 dst 0 indirect 0 h 0
23:11:24.276 722 nwk_main.c:722	dst 0 is_br 0 dev_t 1 brrt_cnt 0
23:11:24.276 722 zb_scheduler.c:254	0x5603717fc590 scheduled cb 0x5603715c3c4c param 6 (in_b 0)
23:11:24.276 722 nwk_main.c:798	<<forward
23:11:24.276 722 zb_scheduler.c:105	cb_q written 2, read_i 6, write_i 8
23:11:24.277 722 zb_scheduler.c:115	0x5603717fc580 calling cb 0x5603715e6cc6 param 4 in_b 1 len 14
23:11:24.277 722 zdo_rx.c:78	zdo_data_ind 4 clu 0x8003
23:11:24.277 722 zdo_common.c:179	>> zdo_af_resp 3
23:11:24.277 722 zb_scheduler.c:254	0x5603717fc5a0 scheduled cb 0x5603715bb5ad param 4 (in_b 1)
23:11:24.277 722 zdo_common.c:196	<< zdo_af_resp RET_OK
23:11:24.277 722 zdo_rx.c:338	skip_free_buf 1
23:11:24.277 722 zb_scheduler.c:105	cb_q written 2, read_i 7, write_i 9
23:11:24.277 722 zb_scheduler.c:115	0x5603717fc590 calling cb 0x5603715c3c4c param 6 in_b 0 len 16
23:11:24.277 722 mac_data.c:504	>>zb_mcps_data_request
23:11:24.277 722 zb_scheduler.c:207	0x5603717fc648 scheduled mac cb 0x5603715c3ddc param 6 (in_b 0)
23:11:24.277 722 mac_data.c:508	<<zb_mcps_data_request 
23:11:24.277 722 zb_scheduler.c:105	cb_q written 1, read_i 8, write_i 9
23:11:24.277 722 zb_scheduler.c:115	0x5603717fc5a0 calling cb 0x5603715bb5ad param 4 in_b 1 len 5
23:11:24.277 722 zdo_start_sec_zr.c:208	 node_power_desc_callback status 0, addr 0x0
23:11:24.277 722 zdo_start_sec_zr.c:218	power mode 0, avail power src 5, cur power src 4, cur power level 4
23:11:24.277 722 zb_bufpool.c:234	=================
23:11:24.277 722 zb_bufpool.c:235	FREE BUF 0x5603717fcd50 
23:11:24.277 722 zb_bufpool.c:236	ref 4
23:11:24.277 722 zb_bufpool.c:237	allocated 0: 4
23:11:24.277 722 zb_bufpool.c:238	allocated 1: 2
23:11:24.277 722 zb_bufpool.c:239	=================
23:11:24.277 722 zb_bufpool.c:268	free_buf: 2/4 buf 0x5603717fcd50, next 0x5603717fcf30, head 0x5603717fcd50
23:11:24.277 722 mac.c:281	tx callback called
23:11:24.277 722 mac_data.c:566	>> zb_handle_mcps_data_req
23:11:24.277 722 mac_data.c:573	is_unicast 1, dst_addr 0x0
23:11:24.277 722 mac_data.c:580	msdu_handle 0 tx_options 1
23:11:24.277 722 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x5603717fce90
23:11:24.277 722 mac.c:578	>>mac_fill_mhr
23:11:24.277 722 mac.c:629	<<mac_fill_mhr
23:11:24.277 722 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret 0
23:11:24.277 722 mac_data.c:516	>> zb_mac_check_security data_buf 0x5603717fce90
23:11:24.277 722 mac_data.c:552	<< zb_mac_check_security ret 0
23:11:24.277 722 mac_common.c:181	tx_total 5
23:11:24.277 722 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5603717fce90
23:11:24.277 722 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #28 buf 0x5603717fce90 / 6 in_b 0 (size 28) is_w 1
23:11:24.277 722 zb_mac_transport_linux_pipes.c:182	t: start 1554408673; t 1554408684 277628, time 737
23:11:24.277 722 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
23:11:24.277 722 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
23:11:24.301 722 zb_mac_transport_linux_pipes.c:79	written: len 28 total 28
23:11:24.301 722 zb_mac_transport_linux_pipes.c:86	1C 61 88 A2 39 3E 00 00 01 00 48 00 00 00 01 00 
23:11:24.301 722 zb_mac_transport_linux_pipes.c:93	05 05 02 00 03 80 00 00 00 3A 1A 95 
23:11:24.301 722 zb_mac_transport_linux_pipes.c:446	out buffer is sent
23:11:24.301 722 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 28
23:11:24.301 722 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
23:11:24.301 722 mac_data.c:187	>> zb_mac_check_ack
23:11:24.301 722 zb_scheduler.c:283	tm_freelist, get nent 0x5603717fc7c8
23:11:24.301 722 zb_scheduler.c:294	0x5603717fc7c8 scheduled alarm 0x5603715c0c8a, run_after 88, at 810, param 0
23:11:24.301 722 zb_scheduler.c:349	cur t 722, head t 781
23:11:24.301 722 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
23:11:24.301 722 zb_bufpool.c:141	=================
23:11:24.301 722 zb_bufpool.c:142	GET BUF 0x5603717fcd50
23:11:24.301 722 zb_bufpool.c:143	ref 4
23:11:24.301 722 zb_bufpool.c:144	allocated 0: 4
23:11:24.301 722 zb_bufpool.c:145	allocated 1: 3
23:11:24.301 722 zb_bufpool.c:146	=================
23:11:24.301 722 mac.c:182	>>zb_mac_recv_data
23:11:24.301 722 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5603717fcd50
23:11:24.301 722 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
23:11:24.301 722 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
23:11:24.373 722 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
23:11:24.373 722 zb_mac_transport_linux_pipes.c:93	06 
23:11:24.373 722 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
23:11:24.373 722 zb_mac_transport_linux_pipes.c:93	02 00 A2 A0 33 
23:11:24.373 722 zb_mac_transport_linux_pipes.c:333	receive full buffer 4 len 6
23:11:24.373 722 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
23:11:24.373 722 mac.c:372	>>mac_parse_recv_dt
23:11:24.373 722 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #29 buf 0x5603717fcd50 / 4 in_b 1 (size 15) is_w 0
23:11:24.373 722 zb_mac_transport_linux_pipes.c:182	t: start 1554408673; t 1554408684 373380, time 743
23:11:24.373 722 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
23:11:24.373 722 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec6889fc0, ptr 0x5603717fcda0
23:11:24.373 722 mac_common.c:89	dst addr mode: 0
23:11:24.373 722 mac_common.c:108	src addr mode: 0
23:11:24.373 722 mac_common.c:173	<< zb_parse_mhr, ret val 3
23:11:24.373 722 mac.c:390	frame_control 2:0, seq_number 162, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
23:11:24.373 722 mac.c:395	set mac rx , frm 2 len 14
23:11:24.373 722 mac.c:239	<<can_accept_fr, ret 1
23:11:24.373 722 mac.c:477	Ack acccepted
23:11:24.373 722 mac.c:817	>>mlme_ack_acc 0x5603717fcd50
23:11:24.373 722 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffec6889f50, ptr 0x5603717fcda0
23:11:24.373 722 mac_common.c:89	dst addr mode: 0
23:11:24.373 722 mac_common.c:108	src addr mode: 0
23:11:24.373 722 mac_common.c:173	<< zb_parse_mhr, ret val 3
23:11:24.373 722 mac.c:834	ack ok dsn 162, frame_pending_bit 0, frame_ctrl 2 0
23:11:24.373 722 mac.c:845	Pending data clear
23:11:24.373 722 zb_scheduler.c:376	0x5603717fc7c8 alarm cancel func 0x5603715c0c8a, param 0
23:11:24.373 722 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5603717fc7c8
23:11:24.373 722 mac.c:860	free buf 0x5603717fcd50
23:11:24.373 722 mac.c:861	zb_free_buf: zb_mlme_ack_accept
23:11:24.373 722 zb_bufpool.c:234	=================
23:11:24.373 722 zb_bufpool.c:235	FREE BUF 0x5603717fcd50 
23:11:24.373 722 zb_bufpool.c:236	ref 4
23:11:24.373 722 zb_bufpool.c:237	allocated 0: 4
23:11:24.373 722 zb_bufpool.c:238	allocated 1: 2
23:11:24.373 722 zb_bufpool.c:239	=================
23:11:24.373 722 zb_bufpool.c:268	free_buf: 2/4 buf 0x5603717fcd50, next 0x5603717fcf30, head 0x5603717fcd50
23:11:24.373 722 mac.c:864	<<mlme_ack_acc
23:11:24.373 722 mac.c:498	<<mac_parse_recv_data 0
23:11:24.373 722 mac.c:205	<<zb_mac_recv_data
23:11:24.373 722 mac_data.c:244	<< zb_mac_check_ack ret 0
23:11:24.373 722 mac_data.c:660	<< zb_handle_mcps_data_req 0
23:11:24.373 722 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
23:11:24.373 722 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
23:11:24.373 722 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
23:11:24.374 722 zb_mac_transport_linux_pipes.c:507	timer started = 1
23:11:24.374 722 zb_mac_transport_linux_pipes.c:513	timer stop 781 timer 722  tmo 59
23:11:24.374 722 zb_mac_transport_linux_pipes.c:529	select() timeout 0.902000
23:11:24.374 722 zb_mac_transport_linux_pipes.c:548	delta 99 (6)
23:11:24.374 728 zb_mac_transport_linux_pipes.c:569	timer 728, delta_rest 0
23:11:24.374 728 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
23:11:24.374 728 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
23:11:24.374 728 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
23:11:24.374 728 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
23:11:24.374 728 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
23:11:24.374 728 mac.c:266	tx waiting callback called, func: 0x5603715c406a
23:11:24.374 728 mac_data.c:669	>> zb_handle_mcps_data_req_continue
23:11:24.374 728 mac_data.c:698	mac status 0x0 0
23:11:24.374 728 zb_scheduler.c:254	0x5603717fc5b0 scheduled cb 0x5603715c8226 param 6 (in_b 0)
23:11:24.374 728 mac_data.c:703	<< zb_handle_mcps_data_req_continue
23:11:24.374 728 mac.c:325	zb_get_in_buf: zb_mac_main_loop
23:11:24.374 728 zb_bufpool.c:141	=================
23:11:24.374 728 zb_bufpool.c:142	GET BUF 0x5603717fcd50
23:11:24.374 728 zb_bufpool.c:143	ref 4
23:11:24.374 728 zb_bufpool.c:144	allocated 0: 4
23:11:24.374 728 zb_bufpool.c:145	allocated 1: 3
23:11:24.374 728 zb_bufpool.c:146	=================
23:11:24.374 728 mac.c:182	>>zb_mac_recv_data
23:11:24.374 728 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5603717fcd50
23:11:24.374 728 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
23:11:24.374 728 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
23:11:24.374 728 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
23:11:24.374 728 zb_mac_transport_linux_pipes.c:93	1C 
23:11:24.374 728 zb_mac_transport_linux_pipes.c:79	read: len 27 total 28
23:11:24.374 728 zb_mac_transport_linux_pipes.c:86	61 88 41 39 3E 01 00 00 00 48 00 01 00 00 00 05 
23:11:24.374 728 zb_mac_transport_linux_pipes.c:93	04 02 00 05 00 00 00 00 9C E4 CC 
23:11:24.374 728 zb_mac_transport_linux_pipes.c:333	receive full buffer 4 len 28
23:11:24.374 728 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 28
23:11:24.374 728 mac.c:372	>>mac_parse_recv_dt
